,Year,Quater,brand,user_count,percentage_share,state_name
3055,2021,1,Lenovo,447713,0.01207504694823715,Maharashtra
3056,2021,1,Huawei,431846,0.011647105901343987,Maharashtra
3057,2021,1,Others,2559509,0.0690312573890763,Maharashtra
3058,2021,2,Xiaomi,9764252,0.24616983712241644,Maharashtra
3059,2021,2,Samsung,8511194,0.21457857096450278,Maharashtra
3060,2021,2,Vivo,7509629,0.18932777930964656,Maharashtra
3061,2021,2,Oppo,5487836,0.13835567683776837,Maharashtra
3062,2021,2,Realme,2003392,0.05050818867972192,Maharashtra
3063,2021,2,Apple,1131848,0.028535400131759484,Maharashtra
3064,2021,2,OnePlus,949407,0.023935818796245942,Maharashtra
3065,2021,2,Motorola,820661,0.020689960142642714,Maharashtra
3066,2021,2,Lenovo,430496,0.01085337926569816,Maharashtra
3067,2021,2,Huawei,429331,0.010824008059358174,Maharashtra
3068,2021,2,Others,2626651,0.06622138069023949,Maharashtra
3069,2021,3,Xiaomi,10369008,0.24351131157195435,Maharashtra
3070,2021,3,Samsung,8810154,0.20690235321362468,Maharashtra
3071,2021,3,Vivo,8354641,0.19620484308844438,Maharashtra
3072,2021,3,Oppo,6005730,0.14104176496411552,Maharashtra
3073,2021,3,Realme,2373088,0.055730863681045094,Maharashtra
3074,2021,3,Apple,1219480,0.028638918422646303,Maharashtra
3075,2021,3,OnePlus,1108387,0.02602995118716311,Maharashtra
3076,2021,3,Motorola,801994,0.01883445463759291,Maharashtra
3077,2021,3,Huawei,436025,0.010239843544161737,Maharashtra
3078,2021,3,Tecno,422485,0.009921862966011516,Maharashtra
3079,2021,3,Others,2680225,0.06294383272324039,Maharashtra
3080,2021,4,Xiaomi,10876133,0.23912783081917255,Maharashtra
3081,2021,4,Vivo,9147706,0.20112581307635072,Maharashtra
3082,2021,4,Samsung,9133368,0.20081057099184466,Maharashtra
3083,2021,4,Oppo,6511923,0.14317423494650888,Maharashtra
3084,2021,4,Realme,2837580,0.06238838290924427,Maharashtra
3085,2021,4,Apple,1382079,0.030387045955647212,Maharashtra
3086,2021,4,OnePlus,1264294,0.02779736894884376,Maharashtra
3087,2021,4,Motorola,794353,0.017465022705653026,Maharashtra
3088,2021,4,Tecno,485180,0.010667398142046087,Maharashtra
3089,2021,4,Huawei,420624,0.009248039235129216,Maharashtra
3090,2021,4,Others,2629266,0.05780829226955964,Maharashtra
3091,2020,1,Xiaomi,6677147,0.2551607874997277,Maharashtra
3092,2020,1,Samsung,5772343,0.2205845678698613,Maharashtra
3093,2020,1,Vivo,4396537,0.16800945721154414,Maharashtra
3094,2020,1,Oppo,3377366,0.1290628120415509,Maharashtra
3095,2020,1,Realme,1031169,0.039405137266755805,Maharashtra
3096,2020,1,Apple,815679,0.031170392981761583,Maharashtra
3097,2020,1,OnePlus,715746,0.027351548948941835,Maharashtra
3098,2020,1,Motorola,704678,0.026928595912855166,Maharashtra
3099,2020,1,Lenovo,387278,0.014799458430572152,Maharashtra
3100,2020,1,Huawei,338054,0.012918410341637373,Maharashtra
3101,2020,1,Others,1952393,0.074608831494792,Maharashtra
3102,2020,2,Xiaomi,7291300,0.25347742746188906,Maharashtra
3103,2020,2,Samsung,6335245,0.22024078078542855,Maharashtra
3104,2020,2,Vivo,4942835,0.17183452884514233,Maharashtra
3105,2020,2,Oppo,3797269,0.13200965225690617,Maharashtra
3106,2020,2,Realme,1160245,0.040335182728116994,Maharashtra
3107,2020,2,Apple,858658,0.02985070164573817,Maharashtra
3108,2020,2,OnePlus,742365,0.025807849140447554,Maharashtra
3109,2020,2,Motorola,742088,0.02579821941085106,Maharashtra
3110,2020,2,Lenovo,406197,0.014121181490644596,Maharashtra
3111,2020,2,Huawei,362725,0.012609904938229631,Maharashtra
3112,2020,2,Others,2126159,0.07391457129660589,Maharashtra
3113,2020,3,Xiaomi,7895486,0.2513724424826326,Maharashtra
3114,2020,3,Samsung,6914730,0.2201476348901048,Maharashtra
3115,2020,3,Vivo,5536849,0.17627936478989661,Maharashtra
3116,2020,3,Oppo,4210793,0.13406107251646976,Maharashtra
3117,2020,3,Realme,1316605,0.041917396172299774,Maharashtra
3118,2020,3,Apple,911356,0.029015285910354613,Maharashtra
3119,2020,3,OnePlus,778193,0.024775710467080467,Maharashtra
3120,2020,3,Motorola,776080,0.024708437854480583,Maharashtra
3121,2020,3,Lenovo,423666,0.013488461282414661,Maharashtra
3122,2020,3,Huawei,386542,0.012306526369893095,Maharashtra
3123,2020,3,Others,2259213,0.07192766726437305,Maharashtra
3124,2020,4,Xiaomi,8584570,0.24931495940580317,Maharashtra
3125,2020,4,Samsung,7578573,0.2200985745178752,Maharashtra
3126,2020,4,Vivo,6188503,0.17972785756627194,Maharashtra
3127,2020,4,Oppo,4665421,0.13549417702062908,Maharashtra
3128,2020,4,Realme,1504255,0.04368690269413336,Maharashtra
3129,2020,4,Apple,983306,0.02855738790335249,Maharashtra
3130,2020,4,OnePlus,822805,0.023896082759403428,Maharashtra
3131,2020,4,Motorola,813317,0.023620530188355342,Maharashtra
3132,2020,4,Lenovo,444638,0.012913274039384326,Maharashtra
3133,2020,4,Huawei,413761,0.012016537452511253,Maharashtra
3134,2020,4,Others,2433482,0.07067371645228039,Maharashtra
3135,2018,1,Xiaomi,1606618,0.26307836555922604,Maharashtra
3136,2018,1,Samsung,1354403,0.2217789963441916,Maharashtra
3137,2018,1,Vivo,722501,0.1183071409600206,Maharashtra
3138,2018,1,Oppo,611419,0.10011783211183767,Maharashtra
3139,2018,1,Motorola,250397,0.04100167774849623,Maharashtra
3140,2018,1,OnePlus,250269,0.04098071817329442,Maharashtra
3141,2018,1,Apple,240145,0.03932294677217629,Maharashtra
3142,2018,1,Realme,238202,0.03900478697048008,Maharashtra
3143,2018,1,Lenovo,157770,0.02583431390304297,Maharashtra
3144,2018,1,Huawei,77241,0.012647957407523242,Maharashtra
3145,2018,1,Others,598029,0.09792526404971087,Maharashtra
3146,2018,2,Xiaomi,2177364,0.2648097489154892,Maharashtra
3147,2018,2,Samsung,1813491,0.2205557253497805,Maharashtra
3148,2018,2,Vivo,1030036,0.12527238189568435,Maharashtra
3149,2018,2,Oppo,852747,0.10371059637177646,Maharashtra
3150,2018,2,Motorola,326189,0.039670917305969285,Maharashtra
3151,2018,2,Realme,312225,0.03797262371157906,Maharashtra
3152,2018,2,OnePlus,312199,0.0379694616066339,Maharashtra
3153,2018,2,Apple,308656,0.037538563998146035,Maharashtra
3154,2018,2,Lenovo,200468,0.02438080208251367,Maharashtra
3155,2018,2,Huawei,103831,0.012627866098476949,Maharashtra
3156,2018,2,Others,785165,0.09549131266395058,Maharashtra
3157,2018,3,Xiaomi,2766078,0.26507611427774114,Maharashtra
3158,2018,3,Samsung,2300594,0.22046830134605228,Maharashtra
3159,2018,3,Vivo,1399253,0.13409186152070626,Maharashtra
3160,2018,3,Oppo,1125654,0.10787258650739294,Maharashtra
3161,2018,3,Realme,390608,0.03743236844579217,Maharashtra
3162,2018,3,Motorola,388369,0.03721780276114124,Maharashtra
3163,2018,3,Apple,375379,0.035972957632237484,Maharashtra
3164,2018,3,OnePlus,373333,0.035776887337107606,Maharashtra
3165,2018,3,Lenovo,228516,0.02189892451705711,Maharashtra
3166,2018,3,Huawei,134410,0.012880649251420672,Maharashtra
3167,2018,3,Others,952839,0.0913115464033511,Maharashtra
3168,2018,4,Xiaomi,3540182,0.26455591789383665,Maharashtra
3169,2018,4,Samsung,2956289,0.2209219045671811,Maharashtra
3170,2018,4,Vivo,1906545,0.14247509378921897,Maharashtra
3171,2018,4,Oppo,1510894,0.1129083049996555,Maharashtra
3172,2018,4,Realme,492198,0.0367816947477589,Maharashtra
3173,2018,4,Apple,470804,0.0351829325068852,Maharashtra
3174,2018,4,Motorola,466650,0.03487250629633134,Maharashtra
3175,2018,4,OnePlus,454556,0.03396872810893643,Maharashtra
3176,2018,4,Lenovo,269382,0.020130773580024276,Maharashtra
3177,2018,4,Huawei,175714,0.0131310137605348,Maharashtra
3178,2018,4,Others,1138388,0.08507112974963685,Maharashtra
3179,2022,1,Xiaomi,3238439,0.2670926208222022,Orissa
3180,2022,1,Vivo,2184386,0.18015883011146017,Orissa
3181,2022,1,Samsung,1862470,0.15360857298924788,Orissa
3182,2022,1,Oppo,1698088,0.14005104752837144,Orissa
3183,2022,1,Realme,1424358,0.11747496593546158,Orissa
3184,2022,1,Motorola,193423,0.01595270313792936,Orissa
3185,2022,1,OnePlus,164569,0.013572948422400111,Orissa
3186,2022,1,Lenovo,141460,0.011667016776140827,Orissa
3187,2022,1,Huawei,140367,0.011576870803170929,Orissa
3188,2022,1,Apple,128069,0.010562584274731935,Orissa
3189,2022,1,Others,949150,0.07828183919888354,Orissa
3190,2019,1,Xiaomi,1230535,0.2847970164397613,Orissa
3191,2019,1,Samsung,784152,0.18148541084590988,Orissa
3192,2019,1,Vivo,594900,0.137684620981942,Orissa
3193,2019,1,Oppo,518202,0.11993351145080569,Orissa
3194,2019,1,Realme,263954,0.06108994191741052,Orissa
3195,2019,1,Motorola,125291,0.028997552273404767,Orissa
3196,2019,1,Lenovo,112677,0.02607814765234876,Orissa
3197,2019,1,Micromax,99130,0.022942807997881846,Orissa
3198,2019,1,Huawei,73550,0.017022531304793805,Orissa
3199,2019,1,OnePlus,59794,0.013838820351309867,Orissa
3200,2019,1,Others,458559,0.10612963878443157,Orissa
3201,2019,2,Xiaomi,1391200,0.2871201081282109,Orissa
3202,2019,2,Samsung,881637,0.18195493873622162,Orissa
3203,2019,2,Vivo,682782,0.1409146360465757,Orissa
3204,2019,2,Oppo,593176,0.12242147589064092,Orissa
3205,2019,2,Realme,297123,0.06132115288051928,Orissa
3206,2019,2,Motorola,136819,0.02823712339993796,Orissa
3207,2019,2,Lenovo,122285,0.0252375520575462,Orissa
3208,2019,2,Micromax,99348,0.020503743891835464,Orissa
3209,2019,2,Huawei,83057,0.017141557519267405,Orissa
3210,2019,2,OnePlus,64067,0.013222343277350553,Orissa
3211,2019,2,Others,493865,0.10192536817189397,Orissa
3212,2019,3,Xiaomi,1558315,0.2892620278886526,Orissa
3213,2019,3,Samsung,971154,0.18027034035620298,Orissa
3214,2019,3,Vivo,777999,0.14441596752604177,Orissa
3215,2019,3,Oppo,668633,0.12411491739043352,Orissa
3216,2019,3,Realme,338592,0.0628510978504825,Orissa
3217,2019,3,Motorola,145106,0.026935283186525712,Orissa
3218,2019,3,Lenovo,122379,0.022716586640689086,Orissa
3219,2019,3,Micromax,106103,0.01969535616680177,Orissa
3220,2019,3,Huawei,93805,0.01741254144771439,Orissa
3221,2019,3,OnePlus,68521,0.012719202095185095,Orissa
3222,2019,3,Others,536602,0.0996066794512706,Orissa
3223,2019,4,Xiaomi,1777383,0.29063400319546756,Orissa
3224,2019,4,Samsung,1091395,0.17846265994302707,Orissa
3225,2019,4,Vivo,904183,0.14785013973425393,Orissa
3226,2019,4,Oppo,770634,0.12601248263235101,Orissa
3227,2019,4,Realme,403826,0.06603279483060931,Orissa
3228,2019,4,Motorola,157752,0.0257952817553062,Orissa
3229,2019,4,Lenovo,130673,0.02136737951221618,Orissa
3230,2019,4,Micromax,114255,0.018682742006139445,Orissa
3231,2019,4,Huawei,106292,0.017380648665848968,Orissa
3232,2019,4,OnePlus,72420,0.011841969069927955,Orissa
3233,2019,4,Others,586724,0.09593989865485239,Orissa
3234,2021,1,Xiaomi,2614110,0.28312655170161755,Orissa
3235,2021,1,Samsung,1605021,0.17383509536273603,Orissa
3236,2021,1,Vivo,1523937,0.16505312623436194,Orissa
3237,2021,1,Oppo,1237047,0.1339809156473258,Orissa
3238,2021,1,Realme,742037,0.08036784107976067,Orissa
3239,2021,1,Motorola,197806,0.02142378503042724,Orissa
3240,2021,1,Lenovo,160152,0.017345591236832977,Orissa
3241,2021,1,Huawei,145607,0.015770265143248533,Orissa
3242,2021,1,Micromax,126538,0.013704957939497298,Orissa
3243,2021,1,OnePlus,89904,0.009737237340502972,Orissa
3244,2021,1,Others,790850,0.085654633283689,Orissa
3245,2021,2,Xiaomi,2776465,0.28070537453686567,Orissa
3246,2021,2,Samsung,1688178,0.1706776918761435,Orissa
3247,2021,2,Vivo,1666083,0.16844384947208224,Orissa
3248,2021,2,Oppo,1331944,0.13466182335528487,Orissa
3249,2021,2,Realme,877531,0.08871988950795716,Orissa
3250,2021,2,Motorola,196873,0.019904198036422703,Orissa
3251,2021,2,Lenovo,154993,0.015670058191114392,Orissa
3252,2021,2,Huawei,141842,0.01434046953052104,Orissa
3253,2021,2,Micromax,122934,0.012428838293771052,Orissa
3254,2021,2,OnePlus,100281,0.010138581132458514,Orissa
3255,2021,2,Others,833905,0.08430922606737884,Orissa
3256,2021,3,Xiaomi,2958185,0.27769892297481624,Orissa
3257,2021,3,Vivo,1849105,0.17358429813123505,Orissa
3258,2021,3,Samsung,1745741,0.1638810268772841,Orissa
3259,2021,3,Oppo,1456997,0.13677525160784004,Orissa
3260,2021,3,Realme,1038215,0.09746218959135376,Orissa
3261,2021,3,Motorola,193489,0.018163734488368447,Orissa
3262,2021,3,Lenovo,148332,0.013924631705826526,Orissa
3263,2021,3,Huawei,146495,0.013752183761730825,Orissa
3264,2021,3,Micromax,120590,0.01132035796325554,Orissa
3265,2021,3,OnePlus,120517,0.011313505105379118,Orissa
3266,2021,3,Others,874824,0.08212389779291039,Orissa
3267,2021,4,Xiaomi,3105043,0.2723904718167491,Orissa
3268,2021,4,Vivo,2017533,0.17698845580427108,Orissa
3269,2021,4,Samsung,1803261,0.15819140494954267,Orissa
3270,2021,4,Oppo,1574160,0.1380934773254521,Orissa
3271,2021,4,Realme,1250982,0.10974262746579047,Orissa
3272,2021,4,Motorola,194973,0.017104042508115678,Orissa
3273,2021,4,OnePlus,144365,0.012664446342232615,Orissa
3274,2021,4,Huawei,140106,0.012290824779031224,Orissa
3275,2021,4,Lenovo,138057,0.012111075874828443,Orissa
3276,2021,4,Micromax,116563,0.01022551074699311,Orissa
3277,2021,4,Others,914192,0.08019766238699351,Orissa
3278,2020,1,Xiaomi,1927219,0.2896779934375174,Orissa
3279,2020,1,Samsung,1180711,0.1774712647133536,Orissa
3280,2020,1,Vivo,1006170,0.1512362148033134,Orissa
3281,2020,1,Oppo,851242,0.12794917157299673,Orissa
3282,2020,1,Realme,458938,0.06898242439091112,Orissa
3283,2020,1,Motorola,164789,0.0247692384002934,Orissa
3284,2020,1,Lenovo,138741,0.02085399453176551,Orissa
3285,2020,1,Huawei,115095,0.01729979242353415,Orissa
3286,2020,1,Micromax,111642,0.01678077610450671,Orissa
3287,2020,1,OnePlus,75301,0.011318403660320128,Orissa
3288,2020,1,Others,623122,0.09366072596148788,Orissa
3289,2020,2,Xiaomi,2091828,0.28819746731851675,Orissa
3290,2020,2,Samsung,1283975,0.17689711730615162,Orissa
3291,2020,2,Vivo,1122838,0.1546967856864851,Orissa
3292,2020,2,Oppo,943406,0.12997589660961256,Orissa
3293,2020,2,Realme,516701,0.07118745879725528,Orissa
3294,2020,2,Motorola,174133,0.02399082982758395,Orissa
3295,2020,2,Lenovo,144685,0.019933689843992717,Orissa
3296,2020,2,Huawei,123415,0.01700325764313067,Orissa
3297,2020,2,Micromax,116156,0.016003163268609864,Orissa
3298,2020,2,OnePlus,77769,0.010714470231727335,Orissa
3299,2020,2,Others,663409,0.09139986346693413,Orissa
3300,2020,3,Xiaomi,2262871,0.2863757481723997,Orissa
3301,2020,3,Samsung,1391798,0.17613783267134958,Orissa
3302,2020,3,Vivo,1253856,0.15868069814870242,Orissa
3303,2020,3,Oppo,1040287,0.1316526518475959,Orissa
3304,2020,3,Realme,584452,0.07396483439438453,Orissa
3305,2020,3,Motorola,183892,0.023272298369159762,Orissa
3306,2020,3,Lenovo,152410,0.01928812017077219,Orissa
3307,2020,3,Huawei,131407,0.016630103059383644,Orissa
3308,2020,3,Micromax,120863,0.015295715951709463,Orissa
3309,2020,3,OnePlus,81043,0.010256329131946004,Orissa
3310,2020,3,Others,698876,0.08844566808259684,Orissa
3311,2020,4,Xiaomi,2445630,0.28441688798756937,Orissa
3312,2020,4,Samsung,1510338,0.17564620722242102,Orissa
3313,2020,4,Vivo,1383491,0.16089441361890813,Orissa
3314,2020,4,Oppo,1143995,0.1330419964480888,Orissa
3315,2020,4,Realme,663117,0.07711782792640466,Orissa
3316,2020,4,Motorola,193546,0.022508617821355683,Orissa
3317,2020,4,Lenovo,159900,0.018595723960375177,Orissa
3318,2020,4,Huawei,139630,0.01623840485670535,Orissa
3319,2020,4,Micromax,125854,0.014636311715503798,Orissa
3320,2020,4,OnePlus,84632,0.009842359663630219,Orissa
3321,2020,4,Others,748618,0.08706124877903779,Orissa
3322,2018,1,Xiaomi,432254,0.27117310690300905,Orissa
3323,2018,1,Samsung,291313,0.1827542400792966,Orissa
3324,2018,1,Vivo,191382,0.12006286013619696,Orissa
3325,2018,1,Oppo,173390,0.10877563887416367,Orissa
3326,2018,1,Realme,103671,0.06503765648378465,Orissa
3327,2018,1,Lenovo,53212,0.03338237093126476,Orissa
3328,2018,1,Motorola,52999,0.03324874609084607,Orissa
3329,2018,1,Micromax,38784,0.024331013196237174,Orissa
3330,2018,1,OnePlus,31934,0.02003368851610556,Orissa
3331,2018,1,Apple,24617,0.01544339294172263,Orissa
3332,2018,1,Others,200459,0.12575728584737283,Orissa
3333,2018,2,Xiaomi,607315,0.27784805522602674,Orissa
3334,2018,2,Samsung,392919,0.1797613759109444,Orissa
3335,2018,2,Vivo,268230,0.12271586220211449,Orissa
3336,2018,2,Oppo,239251,0.10945790086015021,Orissa
3337,2018,2,Realme,138640,0.06342812935056165,Orissa
3338,2018,2,Motorola,71433,0.03268076719488366,Orissa
3339,2018,2,Lenovo,70247,0.032138169377444493,Orissa
3340,2018,2,Micromax,59093,0.027035187880213068,Orissa
3341,2018,2,OnePlus,38891,0.017792724888723986,Orissa
3342,2018,2,Huawei,32639,0.01493242003659104,Orissa
3343,2018,2,Others,267123,0.12220940707234622,Orissa
3344,2018,3,Xiaomi,790969,0.2829215965272606,Orissa
3345,2018,3,Samsung,503965,0.18026317389665195,Orissa
3346,2018,3,Vivo,358344,0.1281760177528635,Orissa
3347,2018,3,Oppo,313700,0.11220731132396043,Orissa
3348,2018,3,Realme,177166,0.0633704830029352,Orissa
3349,2018,3,Motorola,88475,0.03164661099581574,Orissa
3350,2018,3,Lenovo,80055,0.02863486231443944,Orissa
3351,2018,3,Micromax,70830,0.025335173290009935,Orissa
3352,2018,3,OnePlus,45811,0.016386130503863408,Orissa
3353,2018,3,Huawei,44291,0.01584244190580023,Orissa
3354,2018,3,Others,322112,0.11521619848639955,Orissa
3355,2018,4,Xiaomi,1029813,0.28417171393006063,Orissa
3356,2018,4,Samsung,654448,0.1805916315273747,Orissa
3357,2018,4,Vivo,483043,0.13329328452050837,Orissa
3358,2018,4,Oppo,420246,0.11596476845043932,Orissa
3359,2018,4,Realme,224527,0.061957095524696935,Orissa
3360,2018,4,Motorola,110238,0.03041962123241989,Orissa
3361,2018,4,Lenovo,100977,0.027864094896370248,Orissa
3362,2018,4,Micromax,90586,0.02499675074801782,Orissa
3363,2018,4,Huawei,58827,0.016233014552509705,Orissa
3364,2018,4,OnePlus,53143,0.01466454336213003,Orissa
3365,2018,4,Others,398063,0.10984348125547233,Orissa
3366,2022,1,Xiaomi,4678482,0.23801622973210365,Madhya Pradesh
3367,2022,1,Vivo,4575284,0.23276606549594892,Madhya Pradesh
3368,2022,1,Samsung,3009068,0.15308534271747154,Madhya Pradesh
3369,2022,1,Oppo,2595568,0.13204866650620795,Madhya Pradesh
3370,2022,1,Realme,1935366,0.09846110735740835,Madhya Pradesh
3371,2022,1,Tecno,424783,0.021610695117410345,Madhya Pradesh
3372,2022,1,Apple,325559,0.01656270682143352,Madhya Pradesh
3373,2022,1,OnePlus,303765,0.015453944254690403,Madhya Pradesh
3374,2022,1,Motorola,211431,0.010756482437783967,Madhya Pradesh
3375,2022,1,Huawei,173297,0.008816427756670724,Madhya Pradesh
3376,2022,1,Others,1423544,0.07242233180287062,Madhya Pradesh
3377,2019,1,Xiaomi,1692888,0.26391980672246507,Madhya Pradesh
3378,2019,1,Samsung,1214286,0.1893061599029559,Madhya Pradesh
3379,2019,1,Vivo,1118407,0.17435870493325722,Madhya Pradesh
3380,2019,1,Oppo,713079,0.11116841271120632,Madhya Pradesh
3381,2019,1,Realme,347539,0.05418103602159079,Madhya Pradesh
3382,2019,1,Motorola,132833,0.02070855230019068,Madhya Pradesh
3383,2019,1,Micromax,115580,0.018018824199227894,Madhya Pradesh
3384,2019,1,Apple,114562,0.01786011886063286,Madhya Pradesh
3385,2019,1,OnePlus,102145,0.015924319067573398,Madhya Pradesh
3386,2019,1,Lenovo,94449,0.014724519179727249,Madhya Pradesh
3387,2019,1,Others,768635,0.11982954610117262,Madhya Pradesh
3388,2019,2,Xiaomi,1936039,0.2651682497001851,Madhya Pradesh
3389,2019,2,Samsung,1385430,0.18975446681710828,Madhya Pradesh
3390,2019,2,Vivo,1303162,0.17848668679494195,Madhya Pradesh
3391,2019,2,Oppo,827579,0.11334878838630291,Madhya Pradesh
3392,2019,2,Realme,396497,0.05430593882735539,Madhya Pradesh
3393,2019,2,Motorola,145364,0.019909680254074278,Madhya Pradesh
3394,2019,2,Apple,127711,0.017491849253791034,Madhya Pradesh
3395,2019,2,Micromax,120323,0.016479956916506007,Madhya Pradesh
3396,2019,2,OnePlus,111156,0.01522440506811783,Madhya Pradesh
3397,2019,2,Lenovo,103102,0.014121294499020158,Madhya Pradesh
3398,2019,2,Others,844809,0.11570868348259704,Madhya Pradesh
3399,2019,3,Xiaomi,2182732,0.2668159943984987,Madhya Pradesh
3400,2019,3,Samsung,1532795,0.18736804249630593,Madhya Pradesh
3401,2019,3,Vivo,1494051,0.18263199662032323,Madhya Pradesh
3402,2019,3,Oppo,939484,0.11484202260354416,Madhya Pradesh
3403,2019,3,Realme,456103,0.05575378722313983,Madhya Pradesh
3404,2019,3,Motorola,154465,0.01888171913673511,Madhya Pradesh
3405,2019,3,Apple,139917,0.017103379383385017,Madhya Pradesh
3406,2019,3,Micromax,129516,0.01583196669610193,Madhya Pradesh
3407,2019,3,OnePlus,120190,0.014691961434915307,Madhya Pradesh
3408,2019,3,Huawei,113980,0.013932854350209226,Madhya Pradesh
3409,2019,3,Others,917431,0.11214627565684154,Madhya Pradesh
3410,2019,4,Xiaomi,2450683,0.2673888226179759,Madhya Pradesh
3411,2019,4,Vivo,1711918,0.186783740874899,Madhya Pradesh
3412,2019,4,Samsung,1704518,0.18597634257517068,Madhya Pradesh
3413,2019,4,Oppo,1069906,0.11673517368501275,Madhya Pradesh
3414,2019,4,Realme,529253,0.05774567193595891,Madhya Pradesh
3415,2019,4,Motorola,165303,0.018035859613511528,Madhya Pradesh
3416,2019,4,Apple,150743,0.016447248904856947,Madhya Pradesh
3417,2019,4,Micromax,136341,0.014875877240980351,Madhya Pradesh
3418,2019,4,OnePlus,127622,0.013924565649719414,Madhya Pradesh
3419,2019,4,Huawei,125734,0.013718569975410358,Madhya Pradesh
3420,2019,4,Others,993220,0.10836812692650417,Madhya Pradesh
3421,2021,1,Xiaomi,3826173,0.25783832488949876,Madhya Pradesh
3422,2021,1,Vivo,3171754,0.21373830674189778,Madhya Pradesh
3423,2021,1,Samsung,2620433,0.1765858614352158,Madhya Pradesh
3424,2021,1,Oppo,1846729,0.12444746013441085,Madhya Pradesh
3425,2021,1,Realme,1015817,0.06845392345674803,Madhya Pradesh
3426,2021,1,Motorola,211488,0.014251763225089486,Madhya Pradesh
3427,2021,1,Apple,210736,0.014201087413954731,Madhya Pradesh
3428,2021,1,Tecno,184784,0.012452232825431871,Madhya Pradesh
3429,2021,1,Huawei,173653,0.01170213647737207,Madhya Pradesh
3430,2021,1,Micromax,165359,0.011143220017861876,Madhya Pradesh
3431,2021,1,Others,1412501,0.09518568338251875,Madhya Pradesh
3432,2021,2,Xiaomi,4052668,0.2542302568826734,Madhya Pradesh
3433,2021,2,Vivo,3483187,0.21850581537406683,Madhya Pradesh
3434,2021,2,Samsung,2757784,0.17300014083239157,Madhya Pradesh
3435,2021,2,Oppo,2001363,0.1255486582186051,Madhya Pradesh
3436,2021,2,Realme,1196164,0.0750372547156111,Madhya Pradesh
3437,2021,2,Tecno,240188,0.015067372145987672,Madhya Pradesh
3438,2021,2,Apple,228017,0.014303866115757952,Madhya Pradesh
3439,2021,2,Motorola,210526,0.013206628093019639,Madhya Pradesh
3440,2021,2,OnePlus,182565,0.011452590453445799,Madhya Pradesh
3441,2021,2,Huawei,171485,0.010757524574311356,Madhya Pradesh
3442,2021,2,Others,1416988,0.08888989259412952,Madhya Pradesh
3443,2021,3,Xiaomi,4290362,0.2492913373107732,Madhya Pradesh
3444,2021,3,Vivo,3891058,0.22608979204407054,Madhya Pradesh
3445,2021,3,Samsung,2829150,0.1643876640136133,Madhya Pradesh
3446,2021,3,Oppo,2215661,0.12874090664548238,Madhya Pradesh
3447,2021,3,Realme,1404072,0.08158355555093298,Madhya Pradesh
3448,2021,3,Tecno,298534,0.017346307862304945,Madhya Pradesh
3449,2021,3,Apple,249062,0.014471738993888114,Madhya Pradesh
3450,2021,3,OnePlus,224466,0.013042589254892715,Madhya Pradesh
3451,2021,3,Motorola,208788,0.01213161960096647,Madhya Pradesh
3452,2021,3,Huawei,180559,0.010491374521193293,Madhya Pradesh
3453,2021,3,Others,1418521,0.0824231142018821,Madhya Pradesh
3454,2021,4,Xiaomi,4500562,0.24385038710207707,Madhya Pradesh
3455,2021,4,Vivo,4248158,0.23017458103472088,Madhya Pradesh
3456,2021,4,Samsung,2921496,0.15829310439833286,Madhya Pradesh
3457,2021,4,Oppo,2400977,0.13009023559128474,Madhya Pradesh
3458,2021,4,Realme,1682298,0.0911506204160836,Madhya Pradesh
3459,2021,4,Tecno,350126,0.018970599812757127,Madhya Pradesh
3460,2021,4,Apple,293413,0.01589776424161732,Madhya Pradesh
3461,2021,4,OnePlus,264637,0.014338617019726062,Madhya Pradesh
3462,2021,4,Motorola,211860,0.011479042619887482,Madhya Pradesh
3463,2021,4,Huawei,174122,0.009434314448503955,Madhya Pradesh
3464,2021,4,Others,1408594,0.07632073331500891,Madhya Pradesh
3465,2020,1,Xiaomi,2697286,0.26570657303333706,Madhya Pradesh
3466,2020,1,Vivo,1956817,0.19276381485811128,Madhya Pradesh
3467,2020,1,Samsung,1873824,0.1845882689146126,Madhya Pradesh
3468,2020,1,Oppo,1206327,0.11883389938166973,Madhya Pradesh
3469,2020,1,Realme,607456,0.05983979897887684,Madhya Pradesh
3470,2020,1,Motorola,174003,0.017140837429742248,Madhya Pradesh
3471,2020,1,Apple,160868,0.015846923533776865,Madhya Pradesh
3472,2020,1,Huawei,136299,0.013426659315278694,Madhya Pradesh
3473,2020,1,Micromax,135703,0.013367948033817304,Madhya Pradesh
3474,2020,1,OnePlus,133926,0.013192897786909769,Madhya Pradesh
3475,2020,1,Others,1068862,0.10529237873386757,Madhya Pradesh
3476,2020,2,Xiaomi,3003291,0.26403897586717145,Madhya Pradesh
3477,2020,2,Vivo,2247524,0.19759455051038632,Madhya Pradesh
3478,2020,2,Samsung,2084294,0.1832439324614532,Madhya Pradesh
3479,2020,2,Oppo,1376782,0.1210419201044308,Madhya Pradesh
3480,2020,2,Realme,693404,0.0609616857048485,Madhya Pradesh
3481,2020,2,Motorola,185349,0.016295244163154473,Madhya Pradesh
3482,2020,2,Apple,170312,0.014973243038350166,Madhya Pradesh
3483,2020,2,Micromax,147344,0.012953975775298669,Madhya Pradesh
3484,2020,2,Huawei,147224,0.012943425789598294,Madhya Pradesh
3485,2020,2,OnePlus,139482,0.012262775878829194,Madhya Pradesh
3486,2020,2,Others,1179417,0.10369027070647892,Madhya Pradesh
